<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
FEROS,d,20130427,000000,129,131,129,131,13792
FEROS,d,20130428,000000,130,130,130,130,393
FEROS,d,20130429,000000,131,131,131,131,25963
FEROS,d,20130430,000000,133,133,133,133,9350
FEROS,d,20130501,000000,133,133,133,133,1779
FEROS,d,20130504,000000,133,135,133,135,6700
FEROS,d,20130505,000000,133,133,133,133,1984
FEROS,d,20130506,000000,135,137,132,137,10101
FEROS,d,20130507,000000,137,137,137,137,3100
FEROS,d,20130508,000000,137,137,137,137,3687
FEROS,d,20130513,000000,137,137,137,137,6500
FEROS,d,20130602,000000,167,167,167,167,24260
FEROS,d,20130603,000000,173,173,173,173,54840
FEROS,d,20130608,000000,176,176,176,176,22143
FEROS,d,20130609,000000,177,177,177,177,130974
FEROS,d,20130610,000000,183,183,183,183,28607
FEROS,d,20130611,000000,184,184,184,184,2500
FEROS,d,20130615,000000,184,184,184,184,14261
FEROS,d,20130616,000000,185,185,185,185,3500
FEROS,d,20130617,000000,185,185,185,185,100
FEROS,d,20130618,000000,185,185,185,185,2105
FEROS,d,20130622,000000,185,185,185,185,16000
FEROS,d,20130623,000000,186,186,186,186,800
FEROS,d,20130625,000000,186,186,186,186,500
FEROS,d,20130626,000000,186,186,186,186,32799
FEROS,d,20130629,000000,187,187,187,187,32622
FEROS,d,20130708,000000,189,189,189,189,6836
FEROS,d,20130709,000000,189,189,189,189,19150
FEROS,d,20130710,000000,190,190,190,190,2400
FEROS,d,20130713,000000,190,190,190,190,1000
FEROS,d,20130714,000000,190,190,190,190,6846
FEROS,d,20130715,000000,190,190,190,190,855
FEROS,d,20130720,000000,191,191,191,191,44000
FEROS,d,20130721,000000,193,193,193,193,2915
FEROS,d,20130722,000000,193,193,193,193,294
FEROS,d,20130723,000000,193,193,193,193,1500
FEROS,d,20130724,000000,193,193,193,193,11481
FEROS,d,20130727,000000,193,193,193,193,900
FEROS,d,20130729,000000,193,193,193,193,3800
FEROS,d,20130803,000000,194,194,194,194,90
FEROS,d,20130804,000000,194,194,194,194,7875
FEROS,d,20130805,000000,194,194,194,194,2768
FEROS,d,20130806,000000,194,194,194,194,10000
FEROS,d,20130812,000000,195,195,195,195,400
FEROS,d,20130819,000000,195,195,195,195,65
FEROS,d,20130820,000000,195,195,195,195,7900
FEROS,d,20130821,000000,195,195,195,195,3200
FEROS,d,20130824,000000,195,195,195,195,21002
FEROS,d,20130825,000000,196,196,196,196,21000
FEROS,d,20130828,000000,197,197,197,197,12000
FEROS,d,20130831,000000,198,198,198,198,2000
FEROS,d,20130901,000000,198,198,198,198,2000
FEROS,d,20130904,000000,198,198,198,198,32984
FEROS,d,20130907,000000,200,200,200,200,400
FEROS,d,20130908,000000,200,200,200,200,4250
FEROS,d,20130910,000000,200,200,200,200,21000
FEROS,d,20130911,000000,201,201,201,201,3200
FEROS,d,20130918,000000,201,201,201,201,10000
FEROS,d,20130923,000000,202,202,202,202,935
FEROS,d,20130928,000000,202,202,202,202,18500
FEROS,d,20130929,000000,203,203,203,203,100000
FEROS,d,20130930,000000,208,208,208,208,8
FEROS,d,20131005,000000,208,208,208,208,490
FEROS,d,20131006,000000,208,208,208,208,11442
FEROS,d,20131007,000000,208,208,208,208,6048
FEROS,d,20131009,000000,209,209,209,209,10000
FEROS,d,20131012,000000,209,209,209,209,6000
FEROS,d,20131013,000000,210,210,210,210,12
FEROS,d,20131014,000000,210,210,210,210,1479
FEROS,d,20131022,000000,210,210,210,210,2000
FEROS,d,20131026,000000,210,210,210,210,33000
FEROS,d,20131027,000000,211,211,211,211,300
FEROS,d,20131028,000000,211,211,211,211,100
FEROS,d,20131029,000000,211,211,211,211,25000
FEROS,d,20131030,000000,213,213,213,213,25000
FEROS,d,20131102,000000,214,214,214,214,25000
FEROS,d,20131103,000000,215,215,215,215,25000
FEROS,d,20131105,000000,217,217,217,217,271
FEROS,d,20131111,000000,217,217,217,217,1000
FEROS,d,20131112,000000,217,217,217,217,2100
FEROS,d,20131123,000000,217,217,217,217,3208
FEROS,d,20131125,000000,217,217,217,217,795
FEROS,d,20131127,000000,217,217,217,217,310
FEROS,d,20131130,000000,217,217,217,217,2180
FEROS,d,20131201,000000,217,217,217,217,6788
FEROS,d,20131207,000000,218,218,218,218,5700
FEROS,d,20131209,000000,218,218,218,218,1000
FEROS,d,20131228,000000,226,236,226,236,115
FEROS,d,20131229,000000,241,241,241,241,50
FEROS,d,20140104,000000,241,241,241,241,3330
FEROS,d,20140118,000000,241,241,241,241,3289
FEROS,d,20140127,000000,241,241,241,241,5941
FEROS,d,20140204,000000,464,483,464,483,77132
FEROS,d,20140205,000000,488,488,488,488,6000
FEROS,d,20140208,000000,488,488,488,488,16427
FEROS,d,20140210,000000,489,489,489,489,10000
FEROS,d,20140212,000000,489,489,489,489,16910
FEROS,d,20140215,000000,490,490,490,490,51500
FEROS,d,20140216,000000,491,491,491,491,10250
FEROS,d,20140223,000000,491,491,491,491,48301
FEROS,d,20140224,000000,493,493,493,493,64689
FEROS,d,20140303,000000,494,494,494,494,6526
FEROS,d,20140309,000000,495,495,495,495,127538
FEROS,d,20140310,000000,498,498,498,498,31062
FEROS,d,20140311,000000,499,499,499,499,10000
FEROS,d,20140316,000000,499,499,499,499,138000
FEROS,d,20140317,000000,503,503,503,503,20012
FEROS,d,20140318,000000,504,504,504,504,117767
FEROS,d,20140325,000000,507,507,507,507,10250
FEROS,d,20140329,000000,508,508,508,508,27481
FEROS,d,20140330,000000,508,508,508,508,2250
FEROS,d,20140331,000000,509,509,470,470,491926
FEROS,d,20140405,000000,476,476,476,476,206003
FEROS,d,20140406,000000,471,471,471,471,51444
FEROS,d,20140407,000000,469,469,469,469,17990
FEROS,d,20140408,000000,469,469,469,469,185638
FEROS,d,20140409,000000,464,464,464,464,76108
FEROS,d,20140412,000000,462,462,462,462,42000
FEROS,d,20140413,000000,461,461,461,461,300
FEROS,d,20140414,000000,461,461,461,461,330000
FEROS,d,20140415,000000,452,452,452,452,500
FEROS,d,20140416,000000,452,452,452,452,12940
FEROS,d,20140419,000000,452,452,452,452,101870
FEROS,d,20140420,000000,449,449,449,449,91204
FEROS,d,20140421,000000,447,458,447,458,901350
FEROS,d,20140422,000000,457,466,448,448,526327
FEROS,d,20140423,000000,440,465,440,441,116406
FEROS,d,20140426,000000,452,461,437,460,292157
FEROS,d,20140427,000000,469,469,433,433,153475
FEROS,d,20140428,000000,451,451,430,430,695555
FEROS,d,20140429,000000,432,432,417,417,73827
FEROS,d,20140430,000000,417,427,414,427,12338
FEROS,d,20140503,000000,436,445,430,441,77152
FEROS,d,20140504,000000,447,449,441,449,163616
FEROS,d,20140505,000000,452,452,452,452,108882
FEROS,d,20140506,000000,455,455,455,455,82707
FEROS,d,20140507,000000,457,457,457,457,67500
FEROS,d,20140510,000000,459,459,459,459,25100
FEROS,d,20140511,000000,460,460,460,460,45330
FEROS,d,20140512,000000,461,461,461,461,18523
FEROS,d,20140514,000000,462,462,462,462,28000
FEROS,d,20140517,000000,462,462,460,462,369662
FEROS,d,20140518,000000,472,472,436,436,142080
FEROS,d,20140519,000000,447,447,436,437,166801
FEROS,d,20140520,000000,438,447,432,447,49378
FEROS,d,20140521,000000,432,446,432,438,57193
FEROS,d,20140524,000000,452,452,441,441,46676
FEROS,d,20140525,000000,435,435,430,433,23800
FEROS,d,20140526,000000,435,441,430,430,54587
FEROS,d,20140528,000000,429,430,429,429,66354
FEROS,d,20140531,000000,427,440,427,427,1396414
FEROS,d,20140601,000000,410,427,410,418,11876
FEROS,d,20140602,000000,414,418,411,418,20015
FEROS,d,20140603,000000,425,435,424,435,9400
FEROS,d,20140607,000000,443,444,443,444,29856
FEROS,d,20140608,000000,445,445,441,443,139841
FEROS,d,20140609,000000,441,441,413,418,38346
FEROS,d,20140624,000000,430,430,430,430,1148290
FEROS,d,20140625,000000,420,420,413,413,20092
FEROS,d,20140629,000000,413,413,413,413,8174
FEROS,d,20140701,000000,413,420,413,413,7972
FEROS,d,20140702,000000,413,420,412,412,42923
FEROS,d,20140705,000000,412,437,412,431,82982
FEROS,d,20140706,000000,412,412,411,411,28620
FEROS,d,20140708,000000,410,413,410,412,2882
FEROS,d,20140709,000000,413,413,410,410,36343
FEROS,d,20140712,000000,409,409,409,409,9095
FEROS,d,20140713,000000,409,409,409,409,6678
FEROS,d,20140714,000000,420,420,409,409,15720
FEROS,d,20140715,000000,409,409,409,409,21910
FEROS,d,20140716,000000,408,408,408,408,42002
FEROS,d,20140720,000000,428,428,407,407,14678
FEROS,d,20140721,000000,408,408,408,408,21397
FEROS,d,20140722,000000,427,427,412,412,11010
FEROS,d,20140723,000000,412,412,412,412,5500
FEROS,d,20140726,000000,413,413,413,413,4600
FEROS,d,20140727,000000,414,414,412,412,30600
FEROS,d,20140728,000000,407,439,407,439,127590
FEROS,d,20140802,000000,412,442,408,408,8772
FEROS,d,20140803,000000,409,409,408,408,15000
FEROS,d,20140804,000000,433,433,408,408,25205
FEROS,d,20140805,000000,408,408,408,408,200
FEROS,d,20140806,000000,408,414,408,408,18700
FEROS,d,20140810,000000,419,419,419,419,1760
FEROS,d,20140811,000000,414,414,407,407,12647
FEROS,d,20140812,000000,433,440,433,440,3906
FEROS,d,20140816,000000,407,407,407,407,8000
FEROS,d,20140817,000000,407,407,407,407,344675
FEROS,d,20140818,000000,399,425,399,399,112021
FEROS,d,20140819,000000,396,396,396,396,9000
FEROS,d,20140820,000000,396,396,396,396,37655
FEROS,d,20140823,000000,395,395,395,395,25058
FEROS,d,20140824,000000,395,395,395,395,16513
FEROS,d,20140825,000000,394,394,394,394,1745
FEROS,d,20140826,000000,394,394,394,394,2950
FEROS,d,20140827,000000,394,394,394,394,675
FEROS,d,20140830,000000,394,394,394,394,61500
FEROS,d,20140831,000000,393,393,393,393,500
FEROS,d,20140901,000000,393,393,393,393,3000
FEROS,d,20140903,000000,393,393,393,393,1000
FEROS,d,20140906,000000,393,393,393,393,90551
FEROS,d,20140907,000000,391,391,391,391,88451
FEROS,d,20140908,000000,389,389,389,389,87451
FEROS,d,20140909,000000,387,387,387,387,87451
FEROS,d,20140910,000000,385,385,385,385,90000
FEROS,d,20140913,000000,383,383,383,383,91325
FEROS,d,20140914,000000,381,381,381,381,2281
FEROS,d,20140915,000000,381,381,381,381,90000
FEROS,d,20140916,000000,379,396,379,379,39993
FEROS,d,20140917,000000,410,410,378,385,126500
FEROS,d,20140920,000000,377,377,377,377,88587
FEROS,d,20140921,000000,376,376,375,375,106000
FEROS,d,20140922,000000,373,373,373,373,89261
FEROS,d,20140923,000000,371,372,371,372,90000
FEROS,d,20140924,000000,374,381,374,381,2312
FEROS,d,20140927,000000,394,394,381,381,88230
FEROS,d,20140928,000000,375,375,371,371,97692
FEROS,d,20140929,000000,374,374,374,374,90000
FEROS,d,20140930,000000,392,392,392,392,320
FEROS,d,20141001,000000,376,376,374,376,10847
FEROS,d,20141004,000000,378,396,377,396,103505
FEROS,d,20141006,000000,379,379,366,371,164423
FEROS,d,20141007,000000,393,393,379,379,112500
FEROS,d,20141008,000000,393,394,393,394,35816
FEROS,d,20141011,000000,394,394,393,394,85447
FEROS,d,20141012,000000,396,396,396,396,8875
FEROS,d,20141014,000000,397,397,397,397,8938
FEROS,d,20141015,000000,397,397,397,397,1000
FEROS,d,20141018,000000,397,397,396,397,68695
FEROS,d,20141019,000000,398,398,368,398,28366
FEROS,d,20141020,000000,398,398,396,398,18115
FEROS,d,20141021,000000,384,384,371,372,19067
FEROS,d,20141022,000000,371,372,371,372,102124
FEROS,d,20141025,000000,368,378,368,373,93251
FEROS,d,20141026,000000,367,367,367,367,13105
FEROS,d,20141027,000000,387,393,379,379,92870
FEROS,d,20141028,000000,378,379,378,379,14585
FEROS,d,20141029,000000,373,380,373,380,100420
FEROS,d,20141101,000000,373,373,373,373,90000
FEROS,d,20141102,000000,373,383,373,379,128259
FEROS,d,20141105,000000,390,393,387,387,26961
FEROS,d,20141108,000000,388,388,379,380,102701
FEROS,d,20141109,000000,375,376,372,375,59141
FEROS,d,20141110,000000,383,388,375,376,98613
FEROS,d,20141111,000000,371,387,371,387,206365
FEROS,d,20141112,000000,392,393,392,393,66522
FEROS,d,20141115,000000,394,394,394,394,9794
FEROS,d,20141116,000000,394,394,394,394,2607
FEROS,d,20141117,000000,394,394,394,394,41000
FEROS,d,20141118,000000,395,395,383,383,213199
FEROS,d,20141119,000000,398,399,369,369,243123
FEROS,d,20141122,000000,369,369,368,368,124284
FEROS,d,20141123,000000,368,371,368,370,72607
FEROS,d,20141124,000000,380,380,365,365,38843
FEROS,d,20141126,000000,364,364,364,364,2000
FEROS,d,20141129,000000,364,365,364,365,96500
FEROS,d,20141130,000000,365,365,362,362,153900
FEROS,d,20141201,000000,359,359,359,359,3750
FEROS,d,20141202,000000,359,359,359,359,110400
FEROS,d,20141203,000000,357,357,357,357,5000
FEROS,d,20141206,000000,376,376,357,357,100350
FEROS,d,20141207,000000,355,355,355,355,126000
FEROS,d,20141209,000000,359,371,353,353,731005
FEROS,d,20141210,000000,354,367,352,367,92987
FEROS,d,20141214,000000,368,368,348,348,49794
FEROS,d,20141215,000000,341,357,340,340,42198
FEROS,d,20141216,000000,357,365,344,346,655396
FEROS,d,20141217,000000,346,352,338,347,153600
FEROS,d,20141220,000000,346,363,346,363,96993
FEROS,d,20141222,000000,349,352,336,336,379584
FEROS,d,20141224,000000,338,338,333,333,148969
FEROS,d,20141227,000000,333,340,333,334,143838
FEROS,d,20141228,000000,334,352,333,351,153200
FEROS,d,20141229,000000,334,351,334,345,27000
FEROS,d,20141230,000000,346,349,340,346,48449
FEROS,d,20141231,000000,335,346,335,346,109221
FEROS,d,20150103,000000,348,348,334,339,165117
FEROS,d,20150104,000000,336,337,331,331,115733
FEROS,d,20150105,000000,346,346,334,334,174625
FEROS,d,20150106,000000,334,342,325,342,671618
FEROS,d,20150111,000000,339,339,339,339,500
FEROS,d,20150112,000000,338,338,319,319,6078
FEROS,d,20150113,000000,315,315,315,315,85330
FEROS,d,20150114,000000,314,314,313,313,6000
FEROS,d,20150117,000000,339,339,313,313,1900
FEROS,d,20150118,000000,313,313,313,313,2185
FEROS,d,20150119,000000,313,313,313,313,928
FEROS,d,20150120,000000,313,313,313,313,500
FEROS,d,20150121,000000,313,313,313,313,2500
FEROS,d,20150124,000000,313,313,313,313,1000
FEROS,d,20150128,000000,313,313,313,313,28300
FEROS,d,20150131,000000,313,326,313,313,426961
FEROS,d,20150201,000000,313,313,305,305,31793
FEROS,d,20150202,000000,305,305,305,305,26261
FEROS,d,20150203,000000,305,305,305,305,14300
FEROS,d,20150204,000000,304,315,304,304,47750
FEROS,d,20150207,000000,303,303,303,303,3120
FEROS,d,20150208,000000,303,303,303,303,3000
FEROS,d,20150214,000000,303,303,303,303,6000
FEROS,d,20150215,000000,303,303,303,303,1700
FEROS,d,20150217,000000,303,303,303,303,750
FEROS,d,20150218,000000,303,303,303,303,3643
FEROS,d,20150304,000000,303,303,303,303,550
FEROS,d,20150307,000000,303,303,303,303,900
FEROS,d,20150314,000000,303,303,303,303,44058
FEROS,d,20150315,000000,302,302,302,302,2223
FEROS,d,20150316,000000,302,302,302,302,500
FEROS,d,20150328,000000,302,302,302,302,93912
FEROS,d,20150329,000000,305,309,298,298,137100
FEROS,d,20150330,000000,294,294,294,294,9804
FEROS,d,20150331,000000,294,315,294,315,41402
FEROS,d,20150404,000000,317,317,313,317,288461
FEROS,d,20150405,000000,327,327,315,318,80777
FEROS,d,20150406,000000,304,304,304,304,27232
FEROS,d,20150407,000000,304,304,303,303,2011
FEROS,d,20150419,000000,303,303,303,303,409
FEROS,d,20150421,000000,303,303,303,303,3000
FEROS,d,20150425,000000,303,303,303,303,6179
FEROS,d,20150503,000000,302,302,302,302,440
FEROS,d,20150505,000000,302,302,302,302,2500
FEROS,d,20150510,000000,302,302,302,302,500
FEROS,d,20150512,000000,302,302,302,302,1745
FEROS,d,20150513,000000,302,302,302,302,2000
FEROS,d,20150517,000000,302,302,302,302,2037
FEROS,d,20150526,000000,299,299,299,299,4000569
FEROS,d,20150527,000000,287,287,284,284,166491
FEROS,d,20150530,000000,285,289,284,289,75738
FEROS,d,20150531,000000,277,291,277,291,15044
FEROS,d,20150601,000000,304,304,297,297,100426
FEROS,d,20150606,000000,279,280,279,279,8712
FEROS,d,20150608,000000,279,288,279,281,2359
FEROS,d,20150609,000000,279,279,279,279,3801
FEROS,d,20150614,000000,279,279,279,279,6241
FEROS,d,20150617,000000,279,280,278,280,31346
FEROS,d,20150620,000000,280,280,280,280,887
FEROS,d,20150621,000000,285,285,285,285,3613
FEROS,d,20150622,000000,278,278,277,277,25387
FEROS,d,20150623,000000,284,284,284,284,2082
FEROS,d,20150624,000000,276,276,276,276,3054
FEROS,d,20150627,000000,277,277,276,276,13491
FEROS,d,20150628,000000,284,284,276,276,2500
FEROS,d,20150629,000000,290,290,290,290,5
FEROS,d,20150701,000000,276,301,276,296,1321
FEROS,d,20150707,000000,299,299,285,285,90900
FEROS,d,20150711,000000,298,306,298,306,9400
FEROS,d,20150714,000000,306,314,300,300,34888
FEROS,d,20150715,000000,316,316,315,315,7786
FEROS,d,20150720,000000,316,316,315,316,22078
FEROS,d,20150721,000000,317,317,317,317,3498
FEROS,d,20150722,000000,317,317,317,317,19500
FEROS,d,20150725,000000,318,318,318,318,12171
FEROS,d,20150726,000000,318,318,289,291,110492
FEROS,d,20150727,000000,292,298,292,298,6401
FEROS,d,20150728,000000,298,310,295,310,1008220
FEROS,d,20150729,000000,322,322,322,322,11458
FEROS,d,20150802,000000,326,326,314,314,13309
FEROS,d,20150803,000000,316,316,316,316,45000
FEROS,d,20150804,000000,313,313,298,298,9000
FEROS,d,20150805,000000,315,315,296,296,97325
FEROS,d,20150808,000000,313,313,293,293,5949
FEROS,d,20150809,000000,293,312,293,312,23264
FEROS,d,20150810,000000,295,295,292,292,6991
FEROS,d,20150812,000000,292,292,292,292,11800
FEROS,d,20150815,000000,292,292,292,292,17479
FEROS,d,20150817,000000,291,291,291,291,3900
FEROS,d,20150822,000000,295,295,291,291,2510000
FEROS,d,20150823,000000,287,287,280,280,8646
FEROS,d,20150824,000000,280,280,280,280,11850
FEROS,d,20150826,000000,280,280,280,280,700
FEROS,d,20150831,000000,294,294,280,280,1320124
FEROS,d,20150901,000000,280,294,280,294,200550
FEROS,d,20150902,000000,280,280,280,280,5520
FEROS,d,20150905,000000,279,279,279,279,3297
FEROS,d,20150906,000000,283,283,283,283,2000
FEROS,d,20150907,000000,279,279,279,279,38833
FEROS,d,20150909,000000,278,278,278,278,600
FEROS,d,20150913,000000,296,296,296,296,15000
FEROS,d,20150914,000000,292,292,278,278,105525
FEROS,d,20150927,000000,278,278,278,278,88681
FEROS,d,20150928,000000,274,274,274,274,1255
FEROS,d,20150929,000000,274,283,274,274,301927
FEROS,d,20150930,000000,282,282,282,282,89000
FEROS,d,20151005,000000,283,283,280,280,89254
FEROS,d,20151006,000000,277,277,277,277,90000
FEROS,d,20151007,000000,276,276,276,276,92000
FEROS,d,20151010,000000,275,275,266,266,93223
FEROS,d,20151011,000000,265,274,265,268,93049
FEROS,d,20151012,000000,268,268,267,267,93717
FEROS,d,20151013,000000,275,275,275,275,97390
FEROS,d,20151014,000000,275,275,275,275,101390
FEROS,d,20151017,000000,275,275,274,274,92170
FEROS,d,20151018,000000,274,276,274,274,153440
FEROS,d,20151019,000000,275,275,268,268,96002
FEROS,d,20151020,000000,275,275,275,275,100000
FEROS,d,20151021,000000,275,275,275,275,96000
FEROS,d,20151025,000000,275,275,275,275,100220
FEROS,d,20151026,000000,275,275,275,275,97000
FEROS,d,20151027,000000,275,275,263,275,111460
FEROS,d,20151028,000000,275,275,275,275,101000
FEROS,d,20151031,000000,274,274,274,274,114000
FEROS,d,20151101,000000,269,269,264,264,112140
FEROS,d,20151102,000000,274,274,268,268,136530
FEROS,d,20151103,000000,274,274,274,274,90220
FEROS,d,20151104,000000,273,273,273,273,103804
FEROS,d,20151107,000000,260,274,260,272,126000
FEROS,d,20151108,000000,273,273,261,261,251120
FEROS,d,20151109,000000,273,273,273,273,180000
FEROS,d,20151110,000000,274,274,259,272,115150
FEROS,d,20151111,000000,272,272,258,271,128559
FEROS,d,20151114,000000,273,273,272,272,93681
FEROS,d,20151115,000000,272,272,272,272,131000
FEROS,d,20151116,000000,271,271,270,270,110000
FEROS,d,20151117,000000,270,270,270,270,108000
FEROS,d,20151118,000000,268,268,268,268,120000
FEROS,d,20151121,000000,270,270,268,268,124104
FEROS,d,20151122,000000,264,264,258,258,111289
FEROS,d,20151123,000000,267,267,267,267,120000
FEROS,d,20151125,000000,268,268,268,268,90000
FEROS,d,20151129,000000,254,255,254,255,9000
FEROS,d,20151130,000000,265,265,265,265,1000
FEROS,d,20151205,000000,268,268,268,268,30100
FEROS,d,20151208,000000,268,268,268,268,30061
FEROS,d,20151209,000000,268,268,268,268,100000
FEROS,d,20151214,000000,268,268,255,268,106982
FEROS,d,20151215,000000,268,268,268,268,90000
FEROS,d,20151219,000000,258,267,258,267,110600
FEROS,d,20151220,000000,254,268,254,268,133966
FEROS,d,20151221,000000,262,267,262,267,93000
FEROS,d,20151222,000000,263,274,263,274,97921
FEROS,d,20151223,000000,267,269,267,269,143114
FEROS,d,20151226,000000,270,270,270,270,105000
FEROS,d,20151227,000000,269,269,269,269,100000
FEROS,d,20151228,000000,276,276,269,269,104659
FEROS,d,20160102,000000,269,269,269,269,90000
FEROS,d,20160103,000000,256,256,256,256,2920
FEROS,d,20160104,000000,256,282,256,276,341379
FEROS,d,20160105,000000,259,275,259,268,92954
FEROS,d,20160106,000000,274,274,274,274,90000
FEROS,d,20160110,000000,259,273,259,273,113000
FEROS,d,20160111,000000,259,259,259,259,800
FEROS,d,20160112,000000,259,267,255,255,136651
FEROS,d,20160113,000000,254,264,254,260,131632
FEROS,d,20160116,000000,254,254,252,252,24751
FEROS,d,20160117,000000,252,257,252,257,122042
FEROS,d,20160118,000000,249,256,249,249,108704
FEROS,d,20160119,000000,248,255,247,247,214680
FEROS,d,20160120,000000,243,250,243,243,159000
FEROS,d,20160130,000000,253,253,244,250,60300
FEROS,d,20160131,000000,254,254,245,252,273087
FEROS,d,20160201,000000,253,260,253,260,70585
FEROS,d,20160202,000000,262,262,262,262,2010
FEROS,d,20160203,000000,262,262,262,262,2059
FEROS,d,20160206,000000,262,262,262,262,10
FEROS,d,20160207,000000,262,262,262,262,8538
FEROS,d,20160208,000000,262,262,262,262,11011
FEROS,d,20160209,000000,263,263,263,263,44516
FEROS,d,20160213,000000,264,264,264,264,31868
FEROS,d,20160214,000000,266,266,266,266,100
FEROS,d,20160215,000000,266,266,266,266,37100
FEROS,d,20160216,000000,267,267,267,267,50110
FEROS,d,20160217,000000,269,269,269,269,200100
FEROS,d,20160220,000000,277,277,277,277,10900
FEROS,d,20160221,000000,277,277,277,277,55100
FEROS,d,20160222,000000,279,279,279,279,33534
FEROS,d,20160223,000000,281,281,277,280,1383804
FEROS,d,20160224,000000,291,295,272,295,882334
FEROS,d,20160227,000000,307,307,307,307,541038
FEROS,d,20160228,000000,322,322,313,322,58753
FEROS,d,20160229,000000,324,324,324,324,10120
FEROS,d,20160301,000000,324,324,324,324,29120
FEROS,d,20160302,000000,326,326,326,326,2420
FEROS,d,20160309,000000,325,325,309,309,268378
FEROS,d,20160312,000000,299,306,299,299,367331
FEROS,d,20160314,000000,286,298,284,284,147708
FEROS,d,20160315,000000,279,279,279,279,97493
FEROS,d,20160316,000000,275,275,275,275,98535
FEROS,d,20160326,000000,271,300,271,300,124502
FEROS,d,20160327,000000,298,298,271,271,34074
FEROS,d,20160328,000000,270,270,270,270,168821
FEROS,d,20160329,000000,270,270,263,263,139636
FEROS,d,20160330,000000,260,279,258,262,380561
FEROS,d,20160402,000000,273,274,259,268,169581
FEROS,d,20160403,000000,279,279,261,261,109623
FEROS,d,20160404,000000,257,274,256,274,129434
FEROS,d,20160405,000000,273,279,268,269,188573
FEROS,d,20160406,000000,283,283,268,268,80982
FEROS,d,20160409,000000,268,270,259,270,62450
FEROS,d,20160410,000000,268,268,261,265,30073
FEROS,d,20160411,000000,279,284,277,284,214858
FEROS,d,20160412,000000,291,291,288,289,116046
FEROS,d,20160413,000000,292,292,270,289,47461
FEROS,d,20160416,000000,289,289,269,269,15031
FEROS,d,20160417,000000,271,283,271,283,64416
FEROS,d,20160418,000000,283,289,283,286,67174
FEROS,d,20160419,000000,272,277,268,277,35825
FEROS,d,20160420,000000,267,274,267,268,54843
FEROS,d,20160423,000000,274,280,271,274,37599
FEROS,d,20160424,000000,265,270,265,269,154107
FEROS,d,20160425,000000,262,277,262,265,10974
FEROS,d,20160426,000000,261,268,261,268,79739
FEROS,d,20160427,000000,261,274,259,259,34520
FEROS,d,20160430,000000,271,271,256,256,301100
FEROS,d,20160501,000000,258,267,249,250,358686
FEROS,d,20160502,000000,254,267,252,267,556393
FEROS,d,20160503,000000,275,275,275,275,363494
FEROS,d,20160504,000000,289,289,274,289,7264269
FEROS,d,20160507,000000,302,302,302,302,351923
FEROS,d,20160508,000000,317,317,317,317,363078
FEROS,d,20160509,000000,332,332,316,332,2527602
FEROS,d,20160510,000000,343,348,328,348,5430120
FEROS,d,20160511,000000,352,362,345,362,1146983
FEROS,d,20160514,000000,378,378,356,358,1436370
FEROS,d,20160515,000000,354,354,354,354,231768
FEROS,d,20160516,000000,342,377,342,376,2689157
FEROS,d,20160517,000000,376,377,370,370,1489081
FEROS,d,20160518,000000,373,373,357,357,210416
FEROS,d,20160521,000000,347,347,347,347,107254
FEROS,d,20160530,000000,330,346,327,346,963131
FEROS,d,20160531,000000,355,355,339,343,634234
FEROS,d,20160601,000000,343,362,340,362,685931
FEROS,d,20160605,000000,372,374,339,374,801791
FEROS,d,20160606,000000,372,388,355,374,422061
FEROS,d,20160607,000000,385,385,358,358,681019
FEROS,d,20160608,000000,358,367,341,341,324900
FEROS,d,20160611,000000,343,348,326,327,399986
FEROS,d,20160612,000000,332,344,321,344,499516
FEROS,d,20160613,000000,356,357,356,357,1037299
FEROS,d,20160614,000000,373,375,358,375,1829934
FEROS,d,20160615,000000,379,392,379,392,1590211
FEROS,d,20160618,000000,395,405,371,388,1323502
FEROS,d,20160619,000000,392,406,380,406,1597505
FEROS,d,20160620,000000,416,423,416,423,1493393
FEROS,d,20160621,000000,443,444,402,432,2185684
FEROS,d,20160622,000000,430,435,412,425,1143961
FEROS,d,20160625,000000,423,425,400,400,292420
FEROS,d,20160626,000000,386,409,386,392,1774555
FEROS,d,20160628,000000,395,407,388,407,1506130
FEROS,d,20160629,000000,416,416,383,397,872848
FEROS,d,20160702,000000,390,401,390,391,260458
FEROS,d,20160703,000000,388,400,375,379,192891
FEROS,d,20160704,000000,392,392,365,365,449306
FEROS,d,20160705,000000,358,358,348,348,524588
FEROS,d,20160709,000000,348,364,334,334,675935
FEROS,d,20160710,000000,328,353,328,341,1109679
FEROS,d,20160719,000000,357,367,357,367,389796
FEROS,d,20160720,000000,383,385,376,384,486514
FEROS,d,20160723,000000,384,387,363,368,1475140
FEROS,d,20160724,000000,371,372,362,363,172713
FEROS,d,20160725,000000,363,370,351,352,370565
FEROS,d,20160726,000000,349,353,342,353,533900
FEROS,d,20160727,000000,355,362,347,347,409918
FEROS,d,20160731,000000,346,363,346,347,129812
FEROS,d,20160801,000000,343,344,335,339,448166
FEROS,d,20160802,000000,339,355,339,355,584582
FEROS,d,20160803,000000,355,368,335,335,335682
FEROS,d,20160806,000000,347,347,337,338,396452
FEROS,d,20160807,000000,335,342,328,338,398430
FEROS,d,20160808,000000,330,346,330,334,263156
